line	tmin	tier	text	tmax
1289	425.405600	TokensAlign	airplane	425.875600
1290	425.875600	TokensAlign	for	426.005600
1291	426.005600	TokensAlign	the	426.075600
1292	426.075600	TokensAlign	first	426.425600
1293	426.425600	TokensAlign	time	426.785100
1294	426.785100	TokensAlign	#	427.383700
1295	427.383700	TokensAlign	i	427.568700
1296	427.568700	TokensAlign	won	427.828700
1297	427.828700	TokensAlign	t	427.858700
1298	427.858700	TokensAlign	draw	428.128700
1299	428.128700	TokensAlign	my	428.368700
1300	428.368700	TokensAlign	airplane	428.888700
1301	428.888700	TokensAlign	it	428.978700
1302	428.978700	TokensAlign	would	429.118700
1303	429.118700	TokensAlign	be	429.268700
1304	429.268700	TokensAlign	a	429.328700
1305	429.328700	TokensAlign	drawing	429.728700
1306	429.728700	TokensAlign	far	430.038700
1307	430.038700	TokensAlign	too	430.238700
1308	430.238700	TokensAlign	complicated	430.988700
1309	430.988700	TokensAlign	for	431.188700
1310	431.188700	TokensAlign	me	431.392200
1311	431.392200	TokensAlign	#	431.881000
1312	431.881000	TokensAlign	he	431.986000
1313	431.986000	TokensAlign	asked	432.346000
1314	432.346000	TokensAlign	me	432.565800
1315	432.565800	TokensAlign	#	433.244200
1316	433.244200	TokensAlign	what	433.419200
1317	433.419200	TokensAlign	s	433.509200
1318	433.509200	TokensAlign	that	433.789200
1319	433.789200	TokensAlign	thing	434.059200
1320	434.059200	TokensAlign	there	434.449100
1321	434.449100	TokensAlign	#	435.297100
1322	435.297100	TokensAlign	it	435.432100
1323	435.432100	TokensAlign	s	435.462100
1324	435.462100	TokensAlign	not	435.642100
1325	435.642100	TokensAlign	a	435.682100
1326	435.682100	TokensAlign	thing	436.061900
1327	436.061900	TokensAlign	#	436.261400
1328	436.261400	TokensAlign	it	436.366400
1329	436.366400	TokensAlign	flies	436.956200
1330	436.956200	TokensAlign	#	437.155700
1331	437.155700	TokensAlign	it	437.250700
1332	437.250700	TokensAlign	s	437.290700
1333	437.290700	TokensAlign	an	437.360700
1334	437.360700	TokensAlign	airplane	437.870700
1335	437.870700	TokensAlign	it	438.040700
1336	438.040700	TokensAlign	it	438.130700
1337	438.130700	TokensAlign	s	438.170700
1338	438.170700	TokensAlign	my	438.410700
1339	438.410700	TokensAlign	airplane	438.904700
1340	438.904700	TokensAlign	#	439.608100
1341	439.608100	TokensAlign	and	439.733100
1342	439.733100	TokensAlign	i	439.833100
1343	439.833100	TokensAlign	was	440.013100
1344	440.013100	TokensAlign	proud	440.453100
1345	440.453100	TokensAlign	to	440.563100
1346	440.563100	TokensAlign	have	440.783100
1347	440.783100	TokensAlign	him	440.933100
1348	440.933100	TokensAlign	know	441.163100
1349	441.163100	TokensAlign	that	441.293100
1350	441.293100	TokensAlign	i	441.383100
1351	441.383100	TokensAlign	could	441.543100
1352	441.543100	TokensAlign	fly	441.947400
1353	441.947400	TokensAlign	#	442.820400
1354	442.820400	TokensAlign	then	442.985400
1355	442.985400	TokensAlign	he	443.095400
1356	443.095400	TokensAlign	cried	443.555200
1357	443.555200	TokensAlign	#	444.069000
1358	444.069000	TokensAlign	what	444.433900
1359	444.433900	TokensAlign	#	444.798000
1360	444.798000	TokensAlign	you	444.913000
1361	444.913000	TokensAlign	fell	445.193000
1362	445.193000	TokensAlign	from	445.403000
1363	445.403000	TokensAlign	the	445.463000
1364	445.463000	TokensAlign	sky	446.142900
1365	446.142900	TokensAlign	#	446.821200
1366	446.821200	TokensAlign	yes	447.446200
1367	447.446200	TokensAlign	i	447.556200
1368	447.556200	TokensAlign	said	447.796200
1369	447.796200	TokensAlign	modestly	448.385600
1370	448.385600	TokensAlign	#	448.999100
1371	448.999100	TokensAlign	oh	449.324100
1372	449.324100	TokensAlign	that	449.624100
1373	449.624100	TokensAlign	s	449.784100
1374	449.784100	TokensAlign	funny	450.558600
1375	450.558600	TokensAlign	#	451.301800
1376	451.301800	TokensAlign	and	451.466800
1377	451.466800	TokensAlign	the	451.546800
1378	451.546800	TokensAlign	little	451.846800
1379	451.846800	TokensAlign	prince	452.446800
1380	452.446800	TokensAlign	broke	452.666800
1381	452.666800	TokensAlign	into	452.896800
1382	452.896800	TokensAlign	a	453.116800
1383	453.116800	TokensAlign	lovely	453.606800
1384	453.606800	TokensAlign	peal	453.956800
1385	453.956800	TokensAlign	of	454.096800
1386	454.096800	TokensAlign	laughter	454.916800
1387	454.916800	TokensAlign	which	455.196800
1388	455.196800	TokensAlign	irritated	455.796800
1389	455.796800	TokensAlign	me	455.956800
1390	455.956800	TokensAlign	very	456.336800
1391	456.336800	TokensAlign	much	456.819500
1392	456.819500	TokensAlign	#	457.403100
1393	457.403100	TokensAlign	i	457.488100
1394	457.488100	TokensAlign	prefer	457.848100
1395	457.848100	TokensAlign	people	458.178100
1396	458.178100	TokensAlign	to	458.288100
1397	458.288100	TokensAlign	take	458.568100
1398	458.568100	TokensAlign	my	458.728100
1399	458.728100	TokensAlign	misfortunes	459.388100
1400	459.388100	TokensAlign	seriously	460.172200
1401	460.172200	TokensAlign	#	460.691000
1402	460.691000	TokensAlign	then	460.876000
1403	460.876000	TokensAlign	he	461.046000
1404	461.046000	TokensAlign	added	461.430900
1405	461.430900	TokensAlign	#	461.904800
1406	461.904800	TokensAlign	so	462.089800
1407	462.089800	TokensAlign	you	462.299800
1408	462.299800	TokensAlign	also	462.819800
1409	462.819800	TokensAlign	come	463.119800
1410	463.119800	TokensAlign	from	463.319800
1411	463.319800	TokensAlign	the	463.409800
1412	463.409800	TokensAlign	sky	463.934600
1413	463.934600	TokensAlign	#	464.503200
1414	464.503200	TokensAlign	what	464.618200
1415	464.618200	TokensAlign	planet	465.008200
1416	465.008200	TokensAlign	are	465.058200
1417	465.058200	TokensAlign	you	465.278200
1418	465.278200	TokensAlign	from	465.677900
1419	465.677900	TokensAlign	#	467.044700
1420	467.044700	TokensAlign	i	467.149700
1421	467.149700	TokensAlign	caught	467.419700
1422	467.419700	TokensAlign	a	467.479700
1423	467.479700	TokensAlign	glimpse	468.019700
1424	468.019700	TokensAlign	into	468.209700
1425	468.209700	TokensAlign	the	468.289700
1426	468.289700	TokensAlign	mystery	468.759700
1427	468.759700	TokensAlign	of	468.819700
1428	468.819700	TokensAlign	his	468.999700
1429	468.999700	TokensAlign	presence	469.729700
1430	469.729700	TokensAlign	and	469.859700
1431	469.859700	TokensAlign	i	469.909700
1432	469.909700	TokensAlign	asked	470.429700
1433	470.429700	TokensAlign	abruptly	470.987900
1434	470.987900	TokensAlign	#	471.596400
1435	471.596400	TokensAlign	so	471.741400
1436	471.741400	TokensAlign	you	471.931400
1437	471.931400	TokensAlign	come	472.151400
1438	472.151400	TokensAlign	from	472.321400
1439	472.321400	TokensAlign	another	472.591400
1440	472.591400	TokensAlign	planet	473.041400
1441	473.041400	TokensAlign	then	473.321100
1442	473.321100	TokensAlign	#	474.124200
1443	474.124200	TokensAlign	but	474.229200
1444	474.229200	TokensAlign	he	474.329200
1445	474.329200	TokensAlign	didn	474.569200
1446	474.569200	TokensAlign	t	474.609200
1447	474.609200	TokensAlign	answer	475.064200
1448	475.064200	TokensAlign	#	475.752500
1449	475.752500	TokensAlign	he	475.847500
1450	475.847500	TokensAlign	shook	476.117500
1451	476.117500	TokensAlign	his	476.277500
1452	476.277500	TokensAlign	head	476.487500
1453	476.487500	TokensAlign	slowly	477.067500
1454	477.067500	TokensAlign	whilst	477.417500
1455	477.417500	TokensAlign	looking	477.677500
1456	477.677500	TokensAlign	at	477.777500
1457	477.777500	TokensAlign	my	477.947500
1458	477.947500	TokensAlign	airplane	478.527000
1459	478.527000	TokensAlign	#	479.414900
1460	479.414900	TokensAlign	it	479.569900
1461	479.569900	TokensAlign	s	479.649900
1462	479.649900	TokensAlign	true	479.949900
1463	479.949900	TokensAlign	that	480.129900
1464	480.129900	TokensAlign	you	480.219900
1465	480.219900	TokensAlign	can	480.539900
1466	480.539900	TokensAlign	t	480.579900
1467	480.579900	TokensAlign	have	480.699900
1468	480.699900	TokensAlign	come	480.969900
1469	480.969900	TokensAlign	from	481.179900
1470	481.179900	TokensAlign	far	481.529900
1471	481.529900	TokensAlign	away	481.799900
1472	481.799900	TokensAlign	in	482.019900
1473	482.019900	TokensAlign	that	482.244200
1474	482.244200	TokensAlign	#	483.566700
1475	483.566700	TokensAlign	and	483.711700
1476	483.711700	TokensAlign	he	483.831700
1477	483.831700	TokensAlign	drifted	484.281700
1478	484.281700	TokensAlign	into	484.521700
1479	484.521700	TokensAlign	a	484.591700
1480	484.591700	TokensAlign	daydream	485.201700
1481	485.201700	TokensAlign	which	485.391700
1482	485.391700	TokensAlign	lasted	485.791700
1483	485.791700	TokensAlign	a	485.861700
1484	485.861700	TokensAlign	long	486.251700
1485	486.251700	TokensAlign	while	486.701200
1486	486.701200	TokensAlign	#	487.469400
1487	487.469400	TokensAlign	then	487.794400
1488	487.794400	TokensAlign	taking	488.244400
1489	488.244400	TokensAlign	my	488.444400
1490	488.444400	TokensAlign	sheep	488.764400
1491	488.764400	TokensAlign	out	488.954400
1492	488.954400	TokensAlign	of	489.024400
1493	489.024400	TokensAlign	his	489.174400
1494	489.174400	TokensAlign	pocket	489.618600
1495	489.618600	TokensAlign	#	489.927900
1496	489.927900	TokensAlign	he	490.032900
1497	490.032900	TokensAlign	sank	490.372900
1498	490.372900	TokensAlign	himself	490.802900
1499	490.802900	TokensAlign	into	491.002900
1500	491.002900	TokensAlign	the	491.082900
1501	491.082900	TokensAlign	contemplation	491.942900
1502	491.942900	TokensAlign	of	492.032900
1503	492.032900	TokensAlign	his	492.232900
1504	492.232900	TokensAlign	treasure	492.672300
1505	492.672300	TokensAlign	#	493.340700
1506	493.340700	TokensAlign	you	493.655700
1507	493.655700	TokensAlign	can	493.875700
1508	493.875700	TokensAlign	imagine	494.435700
1509	494.435700	TokensAlign	how	494.755700
1510	494.755700	TokensAlign	my	494.895700
1511	494.895700	TokensAlign	curiosity	495.655700
1512	495.655700	TokensAlign	was	495.835700
1513	495.835700	TokensAlign	aroused	496.505700
1514	496.505700	TokensAlign	by	496.695700
1515	496.695700	TokensAlign	this	496.905700
1516	496.905700	TokensAlign	small	497.315700
1517	497.315700	TokensAlign	disclosure	498.025700
1518	498.025700	TokensAlign	about	498.345700
1519	498.345700	TokensAlign	\` the	498.485700
1520	498.485700	TokensAlign	other	498.805700
1521	498.805700	TokensAlign	planets	499.433300
1522	499.433300	TokensAlign	#	499.942100
1523	499.942100	TokensAlign	so	500.087100
1524	500.087100	TokensAlign	i	500.187100
1525	500.187100	TokensAlign	tried	500.457100
1526	500.457100	TokensAlign	to	500.527100
1527	500.527100	TokensAlign	find	500.817100
1528	500.817100	TokensAlign	out	501.027100
1529	501.027100	TokensAlign	more	501.341900
1530	501.341900	TokensAlign	#	502.339500
1531	502.339500	TokensAlign	where	502.504500
1532	502.504500	TokensAlign	are	502.564500
1533	502.564500	TokensAlign	you	502.754500
1534	502.754500	TokensAlign	from	503.134500
1535	503.134500	TokensAlign	my	503.234500
1536	503.234500	TokensAlign	little	503.494500
1537	503.494500	TokensAlign	fellow	503.944300
1538	503.944300	TokensAlign	#	504.627600
1539	504.627600	TokensAlign	where	504.922600
1540	504.922600	TokensAlign	s	505.042600
1541	505.042600	TokensAlign	this	505.412600
1542	505.412600	TokensAlign	\` where	505.812600
1543	505.812600	TokensAlign	i	505.992600
1544	505.992600	TokensAlign	live	506.132600
1545	506.132600	TokensAlign	of	506.262600
1546	506.262600	TokensAlign	of	506.422600
1547	506.422600	TokensAlign	yours	506.952100
1548	506.952100	TokensAlign	#	507.396000
1549	507.396000	TokensAlign	where	507.591000
1550	507.591000	TokensAlign	do	507.691000
1551	507.691000	TokensAlign	you	507.771000
1552	507.771000	TokensAlign	take	508.041000
1553	508.041000	TokensAlign	my	508.221000
1554	508.221000	TokensAlign	sheep	508.581000
1555	508.581000	TokensAlign	off	508.781000
1556	508.781000	TokensAlign	to	509.045500
1557	509.045500	TokensAlign	#	510.432300
1558	510.432300	TokensAlign	after	510.837300
1559	510.837300	TokensAlign	a	510.867300
1560	510.867300	TokensAlign	reflective	511.437300
1561	511.437300	TokensAlign	silence	511.967300
1562	511.967300	TokensAlign	he	512.097300
1563	512.097300	TokensAlign	answered	512.556800
1564	512.556800	TokensAlign	#	513.499600
1565	513.499600	TokensAlign	what	513.704600
1566	513.704600	TokensAlign	s	513.894600
1567	513.894600	TokensAlign	good	514.084600
1568	514.084600	TokensAlign	about	514.434600
1569	514.434600	TokensAlign	the	514.544600
1570	514.544600	TokensAlign	box	514.924600
1571	514.924600	TokensAlign	you	515.024600
1572	515.024600	TokensAlign	ve	515.094600
1573	515.094600	TokensAlign	given	515.718500
1574	515.718500	TokensAlign	#	516.022700
1575	516.022700	TokensAlign	is	516.227700
1576	516.227700	TokensAlign	that	516.367700
1577	516.367700	TokensAlign	at	516.507700
1578	516.507700	TokensAlign	night	516.977700
1579	516.977700	TokensAlign	he	517.097700
1580	517.097700	TokensAlign	can	517.257700
1581	517.257700	TokensAlign	use	517.477700
1582	517.477700	TokensAlign	it	517.557700
1583	517.557700	TokensAlign	as	517.707700
1584	517.707700	TokensAlign	a	517.757700
1585	517.757700	TokensAlign	house	518.352400
1586	518.352400	TokensAlign	#	519.060800
1587	519.060800	TokensAlign	that	519.215800
1588	519.215800	TokensAlign	s	519.305800
1589	519.305800	TokensAlign	right	519.615600
1590	519.615600	TokensAlign	#	520.069500
1591	520.069500	TokensAlign	and	520.264500
1592	520.264500	TokensAlign	if	520.384500
1593	520.384500	TokensAlign	you	520.494500
1594	520.494500	TokensAlign	re	520.574500
1595	520.574500	TokensAlign	good	520.844400
1596	520.844400	TokensAlign	#	521.203500
1597	521.203500	TokensAlign	i	521.248500
1598	521.248500	TokensAlign	ll	521.308500
1599	521.308500	TokensAlign	give	521.518500
1600	521.518500	TokensAlign	you	521.698500
1601	521.698500	TokensAlign	a	521.768500
1602	521.768500	TokensAlign	rope	522.018500
1603	522.018500	TokensAlign	to	522.148500
1604	522.148500	TokensAlign	tie	522.438500
1605	522.438500	TokensAlign	him	522.548500
1606	522.548500	TokensAlign	up	522.748500
1607	522.748500	TokensAlign	with	522.908500
1608	522.908500	TokensAlign	during	523.198500
1609	523.198500	TokensAlign	the	523.288500
1610	523.288500	TokensAlign	day	523.617700
1611	523.617700	TokensAlign	#	523.941900
1612	523.941900	TokensAlign	and	524.096900
1613	524.096900	TokensAlign	a	524.126900
1614	524.126900	TokensAlign	stake	524.566600
1615	524.566600	TokensAlign	#	525.549300
1616	525.549300	TokensAlign	the	525.644300
1617	525.644300	TokensAlign	offer	525.954300
1618	525.954300	TokensAlign	seemed	526.254300
1619	526.254300	TokensAlign	to	526.324300
1620	526.324300	TokensAlign	shock	526.724300
1621	526.724300	TokensAlign	the	526.814300
1622	526.814300	TokensAlign	little	527.034300
1623	527.034300	TokensAlign	prince	527.508700
1624	527.508700	TokensAlign	#	527.987600
1625	527.987600	TokensAlign	tie	528.112600
1626	528.112600	TokensAlign	him	528.172600
1627	528.172600	TokensAlign	up	528.762400
1628	528.762400	TokensAlign	#	529.316100
1629	529.316100	TokensAlign	what	529.531100
1630	529.531100	TokensAlign	a	529.561100
1631	529.561100	TokensAlign	funny	529.901100
1632	529.901100	TokensAlign	idea	530.565900
1633	530.565900	TokensAlign	#	531.329100
1634	531.329100	TokensAlign	but	531.444100
1635	531.444100	TokensAlign	if	531.564100
1636	531.564100	TokensAlign	you	531.634100
1637	531.634100	TokensAlign	don	531.904100
1638	531.904100	TokensAlign	t	531.944100
1639	531.944100	TokensAlign	tie	532.064100
1640	532.064100	TokensAlign	him	532.264100
1641	532.264100	TokensAlign	up	532.444100
1642	532.444100	TokensAlign	he	532.564100
1643	532.564100	TokensAlign	ll	532.694100
1644	532.694100	TokensAlign	wander	532.984100
1645	532.984100	TokensAlign	off	533.344100
1646	533.344100	TokensAlign	and	533.464100
1647	533.464100	TokensAlign	get	533.634100
1648	533.634100	TokensAlign	lost	534.118400
1649	534.118400	TokensAlign	#	535.106100
1650	535.106100	TokensAlign	my	535.291100
1651	535.291100	TokensAlign	friend	535.691100
1652	535.691100	TokensAlign	broke	535.981100
1653	535.981100	TokensAlign	into	536.211100
1654	536.211100	TokensAlign	another	536.581100
1655	536.581100	TokensAlign	peal	536.971100
1656	536.971100	TokensAlign	of	537.101100
1657	537.101100	TokensAlign	laughter	537.585200
1658	537.585200	TokensAlign	#	538.238600
1659	538.238600	TokensAlign	where	538.393600
1660	538.393600	TokensAlign	do	538.583600
1661	538.583600	TokensAlign	you	538.683600
1662	538.683600	TokensAlign	think	539.053600
1663	539.053600	TokensAlign	he	539.173600
1664	539.173600	TokensAlign	d	539.543600
1665	539.543600	TokensAlign	go	539.878000
1666	539.878000	TokensAlign	#	540.466600
1667	540.466600	TokensAlign	anywhere	540.966600
1668	540.966600	TokensAlign	#	541.285800
1669	541.285800	TokensAlign	straight	541.610800
1670	541.610800	TokensAlign	ahead	542.055700
1671	542.055700	TokensAlign	#	542.978600
1672	542.978600	TokensAlign	then	543.273600
1673	543.273600	TokensAlign	the	543.383600
1674	543.383600	TokensAlign	little	543.593600
1675	543.593600	TokensAlign	prince	543.933600
1676	543.933600	TokensAlign	said	544.243600
1677	544.243600	TokensAlign	gravely	544.813000
1678	544.813000	TokensAlign	#	545.421600
1679	545.421600	TokensAlign	that	545.576600
1680	545.576600	TokensAlign	doesn	545.856600
1681	545.856600	TokensAlign	t	545.886600
1682	545.886600	TokensAlign	matter	546.366300
1683	546.366300	TokensAlign	#	546.954900
1684	546.954900	TokensAlign	where	547.139900
1685	547.139900	TokensAlign	i	547.419900
1686	547.419900	TokensAlign	live	547.619900
1687	547.619900	TokensAlign	everything	548.089900
1688	548.089900	TokensAlign	is	548.209900
1689	548.209900	TokensAlign	so	548.459900
1690	548.459900	TokensAlign	small	549.039700
1691	549.039700	TokensAlign	#	549.907600
1692	549.907600	TokensAlign	and	550.072600
1693	550.072600	TokensAlign	perhaps	550.572600
1694	550.572600	TokensAlign	with	550.702600
1695	550.702600	TokensAlign	a	550.752600
1696	550.752600	TokensAlign	hint	551.042600
1697	551.042600	TokensAlign	of	551.122600
1698	551.122600	TokensAlign	sadness	551.632600
1699	551.632600	TokensAlign	he	551.772600
1700	551.772600	TokensAlign	added	552.157100
1701	552.157100	TokensAlign	#	552.810500
1702	552.810500	TokensAlign	straight	553.145500
1703	553.145500	TokensAlign	ahead	553.555500
1704	553.555500	TokensAlign	you	553.655500
1705	553.655500	TokensAlign	can	553.965500
1706	553.965500	TokensAlign	t	553.995500
1707	553.995500	TokensAlign	go	554.185500
1708	554.185500	TokensAlign	far	554.629600
1709	554.629600	TokensAlign	#	554.700000
