line,tmin,tier,text,tmax
1494,466.9655,TokensAlign,sad,467.3455
1495,467.3455,TokensAlign,about,467.7055
1496,467.7055,TokensAlign,old,467.9255
1497,467.9255,TokensAlign,shells,468.5551
1499,469.7024,TokensAlign,i,469.8074
1500,469.8074,TokensAlign,said,470.0374
1501,470.0374,TokensAlign,nothing,470.4921
1503,471.5396,TokensAlign,he,471.6346
1504,471.6346,TokensAlign,got,471.8646
1505,471.8646,TokensAlign,a,471.9246
1506,471.9246,TokensAlign,bit,472.1446
1507,472.1446,TokensAlign,discouraged,473.0546
1508,473.0546,TokensAlign,but,473.2846
1509,473.2846,TokensAlign,he,473.4046
1510,473.4046,TokensAlign,made,473.6846
1511,473.6846,TokensAlign,one,473.9846
1512,473.9846,TokensAlign,more,474.2446
1513,474.2446,TokensAlign,effort,474.7283
1515,475.5114,TokensAlign,you,475.6664
1516,475.6664,TokensAlign,know,476.0014
1518,476.5202,TokensAlign,it,476.6552
1519,476.6552,TokensAlign,ll,476.7152
1520,476.7152,TokensAlign,be,476.8252
1521,476.8252,TokensAlign,nice,477.4101
1523,478.0436,TokensAlign,i,478.1786
1524,478.1786,TokensAlign,ll,478.2686
1525,478.2686,TokensAlign,also,478.6386
1526,478.6386,TokensAlign,look,478.8786
1527,478.8786,TokensAlign,at,478.9786
1528,478.9786,TokensAlign,the,479.0686
1529,479.0686,TokensAlign,stars,479.6883
1531,480.2619,TokensAlign,all,480.5669
1532,480.5669,TokensAlign,the,480.6869
1533,480.6869,TokensAlign,stars,481.2669
1534,481.2669,TokensAlign,will,481.3569
1535,481.3569,TokensAlign,be,481.5369
1536,481.5369,TokensAlign,wells,481.9969
1537,481.9969,TokensAlign,with,482.1269
1538,482.1269,TokensAlign,a,482.2569
1539,482.2569,TokensAlign,rusty,482.6869
1540,482.6869,TokensAlign,pulley,483.1313
1542,483.4904,TokensAlign,all,483.9754
1543,483.9754,TokensAlign,the,484.0654
1544,484.0654,TokensAlign,stars,484.5754
1545,484.5754,TokensAlign,will,484.6954
1546,484.6954,TokensAlign,pour,485.0854
1547,485.0854,TokensAlign,out,485.2754
1548,485.2754,TokensAlign,fresh,485.7354
1549,485.7354,TokensAlign,water,486.0854
1550,486.0854,TokensAlign,for,486.2454
1551,486.2454,TokensAlign,me,486.3654
1552,486.3654,TokensAlign,to,486.4854
1553,486.4854,TokensAlign,drink,486.8491
1555,488.1062,TokensAlign,i,488.2512
1556,488.2512,TokensAlign,said,488.5112
1557,488.5112,TokensAlign,nothing,488.9809
1559,490.1432,TokensAlign,it,490.2882
1560,490.2882,TokensAlign,ll,490.3582
1561,490.3582,TokensAlign,be,490.4882
1562,490.4882,TokensAlign,so,490.7282
1563,490.7282,TokensAlign,much,491.1182
1564,491.1182,TokensAlign,fun,491.478
1566,492.0766,TokensAlign,you,492.2116
1567,492.2116,TokensAlign,ll,492.3116
1568,492.3116,TokensAlign,have,492.6116
1569,492.6116,TokensAlign,five,493.0516
1570,493.0516,TokensAlign,hundred,493.4416
1571,493.4416,TokensAlign,million,493.8716
1572,493.8716,TokensAlign,little,494.1516
1573,494.1516,TokensAlign,bells,495.0016
1574,495.0016,TokensAlign,and,495.2016
1575,495.2016,TokensAlign,i,495.2516
1576,495.2516,TokensAlign,ll,495.4516
1577,495.4516,TokensAlign,have,495.6916
1578,495.6916,TokensAlign,five,496.1316
1579,496.1316,TokensAlign,hundred,496.5016
1580,496.5016,TokensAlign,million,496.9116
1581,496.9116,TokensAlign,springs,497.5116
1582,497.5116,TokensAlign,of,497.5916
1583,497.5916,TokensAlign,fresh,497.9716
1584,497.9716,TokensAlign,water,498.4199
1586,499.7268,TokensAlign,and,499.9318
1587,499.9318,TokensAlign,then,500.2018
1588,500.2018,TokensAlign,he,500.4718
1589,500.4718,TokensAlign,too,500.7218
1590,500.7218,TokensAlign,was,500.9118
1591,500.9118,TokensAlign,silent,501.6318
1592,501.6318,TokensAlign,because,501.9518
1593,501.9518,TokensAlign,he,502.0518
1594,502.0518,TokensAlign,was,502.2418
1595,502.2418,TokensAlign,crying,502.7209
1597,504.1376,TokensAlign,here,504.2826
1598,504.2826,TokensAlign,s,504.3526
1599,504.3526,TokensAlign,the,504.4326
1600,504.4326,TokensAlign,place,504.9174
1602,505.5858,TokensAlign,let,505.7608
1603,505.7608,TokensAlign,me,505.8808
1604,505.8808,TokensAlign,go,506.1008
1605,506.1008,TokensAlign,on,506.2508
1606,506.2508,TokensAlign,by,506.3908
1607,506.3908,TokensAlign,myself,507.0756
1609,507.9835,TokensAlign,and,508.1485
1610,508.1485,TokensAlign,he,508.2485
1611,508.2485,TokensAlign,sat,508.5785
1612,508.5785,TokensAlign,down,508.9185
1613,508.9185,TokensAlign,because,509.2185
1614,509.2185,TokensAlign,he,509.3085
1615,509.3085,TokensAlign,was,509.4885
1616,509.4885,TokensAlign,afraid,509.998
1618,510.8959,TokensAlign,he,511.0109
1619,511.0109,TokensAlign,said,511.3459
1621,511.9644,TokensAlign,you,512.1994
1622,512.1994,TokensAlign,know,512.3944
1624,513.0279,TokensAlign,my,513.1329
1625,513.1329,TokensAlign,flower,513.6079
1627,514.3611,TokensAlign,i,514.4261
1628,514.4261,TokensAlign,m,514.4961
1629,514.4961,TokensAlign,responsible,515.1561
1630,515.1561,TokensAlign,for,515.4061
1631,515.4061,TokensAlign,her,515.6507
1633,516.2393,TokensAlign,and,516.3643
1634,516.3643,TokensAlign,she,516.5443
1635,516.5443,TokensAlign,s,516.6143
1636,516.6143,TokensAlign,so,516.9743
1637,516.9743,TokensAlign,weak,517.404
1639,517.8579,TokensAlign,and,517.9729
1640,517.9729,TokensAlign,she,518.0929
1641,518.0929,TokensAlign,s,518.1829
1642,518.1829,TokensAlign,so,518.5129
1643,518.5129,TokensAlign,"na\i""ve",519.1478
1645,519.9459,TokensAlign,she,520.0709
1646,520.0709,TokensAlign,has,520.4409
1647,520.4409,TokensAlign,four,520.7409
1648,520.7409,TokensAlign,thorns,521.3609
1649,521.3609,TokensAlign,of,521.4909
1650,521.4909,TokensAlign,no,521.7009
1651,521.7009,TokensAlign,use,522.0509
1652,522.0509,TokensAlign,at,522.2309
1653,522.2309,TokensAlign,all,522.5104
1655,522.8745,TokensAlign,to,522.9395
1656,522.9395,TokensAlign,protect,523.4895
1657,523.4895,TokensAlign,herself,523.9095
1658,523.9095,TokensAlign,against,524.2595
1659,524.2595,TokensAlign,the,524.3495
1660,524.3495,TokensAlign,entire,524.9095
1661,524.9095,TokensAlign,world,525.4236
1663,526.7604,TokensAlign,i,526.9554
1664,526.9554,TokensAlign,sat,527.3054
1665,527.3054,TokensAlign,down,527.6154
1666,527.6154,TokensAlign,too,528.0102
1668,528.3544,TokensAlign,because,528.6294
1669,528.6294,TokensAlign,i,528.7494
1670,528.7494,TokensAlign,was,528.9094
1671,528.9094,TokensAlign,no,529.1194
1672,529.1194,TokensAlign,longer,529.5494
1673,529.5494,TokensAlign,able,529.8794
1674,529.8794,TokensAlign,to,529.9894
1675,529.9894,TokensAlign,stand,530.4789
1677,531.5514,TokensAlign,he,531.6564
1678,531.6564,TokensAlign,said,532.0214
1680,534.1421,TokensAlign,that,534.3371
1681,534.3371,TokensAlign,s,534.3871
1682,534.3871,TokensAlign,everything,534.8967
1684,536.2136,TokensAlign,he,536.2886
1685,536.2886,TokensAlign,hesitated,536.9586
1686,536.9586,TokensAlign,a,537.0086
1687,537.0086,TokensAlign,bit,537.3781
1689,537.8769,TokensAlign,and,538.0319
1690,538.0319,TokensAlign,then,538.2219
1691,538.2219,TokensAlign,stood,538.5519
1692,538.5519,TokensAlign,back,538.8619
1693,538.8619,TokensAlign,up,539.0166
1695,539.9544,TokensAlign,he,540.0394
1696,540.0394,TokensAlign,took,540.2994
1697,540.2994,TokensAlign,one,540.5094
1698,540.5094,TokensAlign,step,540.9839
1700,541.7022,TokensAlign,i,541.7672
1701,541.7672,TokensAlign,couldn,542.1072
1702,542.1072,TokensAlign,t,542.1372
1703,542.1372,TokensAlign,move,542.6118
1705,543.6294,TokensAlign,there,543.8044
1706,543.8044,TokensAlign,was,543.9944
1707,543.9944,TokensAlign,nothing,544.5144
1708,544.5144,TokensAlign,but,544.6744
1709,544.6744,TokensAlign,a,544.7944
1710,544.7944,TokensAlign,yellow,545.1244
1711,545.1244,TokensAlign,flash,545.7944
1712,545.7944,TokensAlign,close,546.1844
1713,546.1844,TokensAlign,to,546.2944
1714,546.2944,TokensAlign,his,546.4344
1715,546.4344,TokensAlign,ankle,546.8589
1717,547.667,TokensAlign,he,547.742
1718,547.742,TokensAlign,remained,548.272
1719,548.272,TokensAlign,motionless,549.132
1720,549.132,TokensAlign,for,549.262
1721,549.262,TokensAlign,an,549.402
1722,549.402,TokensAlign,instant,550.0165
1724,550.645,TokensAlign,he,550.74
1725,550.74,TokensAlign,didn,550.98
1726,550.98,TokensAlign,t,551.01
1727,551.01,TokensAlign,cry,551.45
1728,551.45,TokensAlign,out,551.7794
1730,552.5028,TokensAlign,he,552.6178
1731,552.6178,TokensAlign,fell,552.9878
1732,552.9878,TokensAlign,as,553.2578
1733,553.2578,TokensAlign,gently,553.7578
1734,553.7578,TokensAlign,as,553.8978
1735,553.8978,TokensAlign,a,553.9378
1736,553.9378,TokensAlign,tree,554.2878
1737,554.2878,TokensAlign,falls,554.8321
1739,555.4656,TokensAlign,there,555.5806
1740,555.5806,TokensAlign,was,555.7306
1741,555.7306,TokensAlign,not,555.9706
1742,555.9706,TokensAlign,even,556.2706
1743,556.2706,TokensAlign,any,556.5206
1744,556.5206,TokensAlign,sound,557.1506
1745,557.1506,TokensAlign,because,557.6006
1746,557.6006,TokensAlign,of,557.7006
1747,557.7006,TokensAlign,the,557.7806
1748,557.7806,TokensAlign,sand,558.3248
1751,559.5647,TokensAlign,and,559.8397
1752,559.8397,TokensAlign,now,560.0897
1753,560.0897,TokensAlign,of,560.2297
1754,560.2297,TokensAlign,course,560.9097
1755,560.9097,TokensAlign,it,561.0797
1756,561.0797,TokensAlign,s,561.1297
1757,561.1297,TokensAlign,already,561.5297
1758,561.5297,TokensAlign,been,561.8497
1759,561.8497,TokensAlign,six,562.2397
1760,562.2397,TokensAlign,years,562.6687
1762,563.2224,TokensAlign,i,563.3074
1763,563.3074,TokensAlign,have,563.5074
1764,563.5074,TokensAlign,never,563.8274
1765,563.8274,TokensAlign,yet,564.1874
1766,564.1874,TokensAlign,told,564.5274
1767,564.5274,TokensAlign,this,564.8274
1768,564.8274,TokensAlign,story,565.2419
1770,566.08,TokensAlign,the,566.145
1771,566.145,TokensAlign,companions,566.875
1772,566.875,TokensAlign,who,567.025
1773,567.025,TokensAlign,met,567.275
1774,567.275,TokensAlign,me,567.465
1775,567.465,TokensAlign,were,567.625
1776,567.625,TokensAlign,very,568.015
1777,568.015,TokensAlign,happy,568.325
1778,568.325,TokensAlign,to,568.425
1779,568.425,TokensAlign,see,568.665
1780,568.665,TokensAlign,me,568.855
1781,568.855,TokensAlign,alive,569.185
1782,569.185,TokensAlign,again,569.5344
1784,570.1929,TokensAlign,i,570.3279
1785,570.3279,TokensAlign,was,570.5279
1786,570.5279,TokensAlign,sad,570.9979
1787,570.9979,TokensAlign,but,571.1179
1788,571.1179,TokensAlign,i,571.2479
1789,571.2479,TokensAlign,told,571.5979
1790,571.5979,TokensAlign,them,571.8274
1792,572.2963,TokensAlign,it,572.4213
1793,572.4213,TokensAlign,s,572.4513
1794,572.4513,TokensAlign,because,572.7413
1795,572.7413,TokensAlign,i,572.8313
1796,572.8313,TokensAlign,m,572.9313
1797,572.9313,TokensAlign,tired,573.386
1799,574.6381,TokensAlign,now,574.9931
1800,574.9931,TokensAlign,my,575.2131
1801,575.2131,TokensAlign,sorrow,575.6931
1802,575.6931,TokensAlign,is,575.8531
1803,575.8531,TokensAlign,comforted,576.4631
1804,576.4631,TokensAlign,a,576.4931
1805,576.4931,TokensAlign,little,576.7977
1807,577.1917,TokensAlign,i,577.3067
1808,577.3067,TokensAlign,mean,577.5767
1809,577.5767,TokensAlign,not,577.9867
1810,577.9867,TokensAlign,entirely,578.7013
1812,579.3947,TokensAlign,but,579.5597
1813,579.5597,TokensAlign,i,579.6897
1814,579.6897,TokensAlign,do,579.8997
1815,579.8997,TokensAlign,know,580.1897
1816,580.1897,TokensAlign,that,580.3197
1817,580.3197,TokensAlign,he,580.4297
1818,580.4297,TokensAlign,got,580.6797
1819,580.6797,TokensAlign,back,580.8997
1820,580.8997,TokensAlign,to,581.0697
1821,581.0697,TokensAlign,his,581.2297
1822,581.2297,TokensAlign,planet,581.784
1824,582.198,TokensAlign,because,582.543
1825,582.543,TokensAlign,at,582.703
1826,582.703,TokensAlign,daybreak,583.563
1827,583.563,TokensAlign,i,583.663
1828,583.663,TokensAlign,didn,583.893
1829,583.893,TokensAlign,t,583.953
1830,583.953,TokensAlign,find,584.233
1831,584.233,TokensAlign,his,584.403
1832,584.403,TokensAlign,body,584.7416
1834,585.6545,TokensAlign,it,585.7595
1835,585.7595,TokensAlign,wasn,586.0795
1836,586.0795,TokensAlign,t,586.1695
1837,586.1695,TokensAlign,a,586.1995
1838,586.1995,TokensAlign,very,586.5995
1839,586.5995,TokensAlign,heavy,586.9795
1840,586.9795,TokensAlign,body,587.3441
1842,587.9177,TokensAlign,and,588.0827
1843,588.0827,TokensAlign,i,588.2027
1844,588.2027,TokensAlign,love,588.4827
1845,588.4827,TokensAlign,to,588.6427
1846,588.6427,TokensAlign,listen,589.0327
1847,589.0327,TokensAlign,to,589.1427
1848,589.1427,TokensAlign,the,589.2127
1849,589.2127,TokensAlign,stars,589.6927
1850,589.6927,TokensAlign,at,589.8427
1851,589.8427,TokensAlign,night,590.1922
1853,590.8107,TokensAlign,it,590.9557
1854,590.9557,TokensAlign,s,591.0457
1855,591.0457,TokensAlign,just,591.3657
1856,591.3657,TokensAlign,like,591.6057
1857,591.6057,TokensAlign,five,592.1357
1858,592.1357,TokensAlign,hundred,592.4957
1859,592.4957,TokensAlign,million,592.9957
1860,592.9957,TokensAlign,little,593.2257
1861,593.2257,TokensAlign,bells,593.7753
1863,594.8179,TokensAlign,but,594.9329
1864,594.9329,TokensAlign,there,595.1529
1865,595.1529,TokensAlign,is,595.4629
1866,595.4629,TokensAlign,one,595.7229
1867,595.7229,TokensAlign,extraordinary,596.6129
1868,596.6129,TokensAlign,thing,597.032
1870,597.9,TokensAlign,when,598.235
1871,598.235,TokensAlign,i,598.385
1872,598.385,TokensAlign,drew,598.635
1873,598.635,TokensAlign,the,598.745
1874,598.745,TokensAlign,muzzle,599.165
1875,599.165,TokensAlign,for,599.325
1876,599.325,TokensAlign,the,599.455
1877,599.455,TokensAlign,little,599.685
1878,599.685,TokensAlign,prince,600.2291
1880,600.5882,TokensAlign,i,600.7232
1881,600.7232,TokensAlign,forgot,601.1632
1882,601.1632,TokensAlign,to,601.3232
1883,601.3232,TokensAlign,add,601.5532
1884,601.5532,TokensAlign,the,601.6832
1885,601.6832,TokensAlign,leather,601.9232
1886,601.9232,TokensAlign,strap,602.3732
1887,602.3732,TokensAlign,to,602.6332
1888,602.6332,TokensAlign,it,602.8621
1890,603.4706,TokensAlign,he,603.5956
1891,603.5956,TokensAlign,would,603.7556
1892,603.7556,TokensAlign,never,604.0856
1893,604.0856,TokensAlign,have,604.3056
1894,604.3056,TokensAlign,been,604.4756
1895,604.4756,TokensAlign,able,604.7356
1896,604.7356,TokensAlign,to,604.8556
1897,604.8556,TokensAlign,fasten,605.3756
1898,605.3756,TokensAlign,it,605.4756
1899,605.4756,TokensAlign,to,605.5756
1900,605.5756,TokensAlign,the,605.6556
1901,605.6556,TokensAlign,sheep,606.0897
1903,606.6634,TokensAlign,so,606.8284
1904,606.8284,TokensAlign,i,606.9284
1905,606.9284,TokensAlign,wonder,607.4234
1907,607.9771,TokensAlign,what,608.1721
1908,608.1721,TokensAlign,happened,608.6021
1909,608.6021,TokensAlign,on,608.7321
1910,608.7321,TokensAlign,his,608.9321
1911,608.9321,TokensAlign,planet,609.4116
1913,610.1298,TokensAlign,it,610.2648
1914,610.2648,TokensAlign,may,610.4948
1915,610.4948,TokensAlign,well,610.7348
1916,610.7348,TokensAlign,be,611.0048
1917,611.0048,TokensAlign,the,611.0848
1918,611.0848,TokensAlign,sheep,611.4848
1919,611.4848,TokensAlign,ate,611.6648
1920,611.6648,TokensAlign,the,611.7348
1921,611.7348,TokensAlign,flower,612.1992
1923,613.2268,TokensAlign,sometimes,613.7818
1924,613.7818,TokensAlign,i,613.8918
1925,613.8918,TokensAlign,tell,614.1218
1926,614.1218,TokensAlign,myself,614.6567
1928,615.0158,TokensAlign,surely,615.4208
1929,615.4208,TokensAlign,not,615.7807
1931,616.2695,TokensAlign,the,616.3645
1932,616.3645,TokensAlign,little,616.6745
1933,616.6745,TokensAlign,prince,617.0745
1934,617.0745,TokensAlign,shuts,617.3945
1935,617.3945,TokensAlign,his,617.6345
1936,617.6345,TokensAlign,flower,617.9945
1937,617.9945,TokensAlign,under,618.2345
1938,618.2345,TokensAlign,her,618.3545
1939,618.3545,TokensAlign,glass,618.8545
1940,618.8545,TokensAlign,dome,619.1445
1941,619.1445,TokensAlign,every,619.4545
1942,619.4545,TokensAlign,night,619.8087
1944,620.1579,TokensAlign,and,620.3229
1945,620.3229,TokensAlign,he,620.4329
1946,620.4329,TokensAlign,watches,620.9029
1947,620.9029,TokensAlign,over,621.1329
1948,621.1329,TokensAlign,his,621.3129
1949,621.3129,TokensAlign,sheep,621.6229
1950,621.6229,TokensAlign,very,621.9329
1951,621.9329,TokensAlign,carefully,622.5322
1953,623.1009,TokensAlign,then,623.3059
1954,623.3059,TokensAlign,i,623.4059
1955,623.4059,TokensAlign,m,623.4759
1956,623.4759,TokensAlign,happy,623.8806
1958,624.3096,TokensAlign,and,624.4846
1959,624.4846,TokensAlign,all,624.7346
1960,624.7346,TokensAlign,the,624.8346
1961,624.8346,TokensAlign,stars,625.3946
1962,625.3946,TokensAlign,laugh,625.6446
1963,625.6446,TokensAlign,sweetly,626.279
1965,627.1918,TokensAlign,other,627.4468
1966,627.4468,TokensAlign,times,627.8868
1967,627.8868,TokensAlign,i,627.9768
1968,627.9768,TokensAlign,tell,628.2268
1969,628.2268,TokensAlign,myself,628.8117
1971,629.4202,TokensAlign,everyone,629.8952
1972,629.8952,TokensAlign,is,630.0552
1973,630.0552,TokensAlign,absent,630.5652
1974,630.5652,TokensAlign,minded,630.9352
1975,630.9352,TokensAlign,at,631.0552
1976,631.0552,TokensAlign,some,631.3852
1977,631.3852,TokensAlign,point,631.8652
1978,631.8652,TokensAlign,and,632.0152
1979,632.0152,TokensAlign,that,632.2052
1980,632.2052,TokensAlign,s,632.2752
1981,632.2752,TokensAlign,all,632.3952
1982,632.3952,TokensAlign,it,632.5952
1983,632.5952,TokensAlign,takes,633.1238
1985,633.3981,TokensAlign,one,633.8231
1986,633.8231,TokensAlign,evening,634.2631
1987,634.2631,TokensAlign,he,634.4331
1988,634.4331,TokensAlign,would,634.5831
1989,634.5831,TokensAlign,ve,634.6431
1990,634.6431,TokensAlign,forgotten,635.2231
1991,635.2231,TokensAlign,the,635.2831
1992,635.2831,TokensAlign,glass,635.7431
1993,635.7431,TokensAlign,dome,636.0621
1995,636.4212,TokensAlign,or,636.7162
1996,636.7162,TokensAlign,maybe,637.1162
1997,637.1162,TokensAlign,the,637.1862
1998,637.1862,TokensAlign,sheep,637.5162
1999,637.5162,TokensAlign,got,637.7962
2000,637.7962,TokensAlign,out,638.0262
2001,638.0262,TokensAlign,quietly,638.5462
2002,638.5462,TokensAlign,during,638.8762
2003,638.8762,TokensAlign,the,638.9562
2004,638.9562,TokensAlign,night,639.3999
2006,640.1781,TokensAlign,and,640.3831
2007,640.3831,TokensAlign,then,640.6931
2008,640.6931,TokensAlign,the,640.8231
2009,640.8231,TokensAlign,little,641.0631
2010,641.0631,TokensAlign,bells,641.6231
2011,641.6231,TokensAlign,turn,641.8831
2012,641.8831,TokensAlign,to,641.9731
2013,641.9731,TokensAlign,tears,642.5776
2015,643.7948,TokensAlign,herein,644.3998
2016,644.3998,TokensAlign,lies,644.7198
2017,644.7198,TokensAlign,a,644.7598
2018,644.7598,TokensAlign,great,645.1398
2019,645.1398,TokensAlign,mystery,645.6742
2021,646.4075,TokensAlign,for,646.5225
2022,646.5225,TokensAlign,you,646.9275
2024,647.3664,TokensAlign,who,647.4814
2025,647.4814,TokensAlign,also,647.8614
2026,647.8614,TokensAlign,love,648.1614
2027,648.1614,TokensAlign,the,648.3014
2028,648.3014,TokensAlign,little,648.5214
2029,648.5214,TokensAlign,prince,649.0414
2030,649.0414,TokensAlign,just,649.3714
2031,649.3714,TokensAlign,like,649.5914
2032,649.5914,TokensAlign,for,649.7414
2033,649.7414,TokensAlign,me,650.0058
2035,650.5046,TokensAlign,nothing,650.9596
2036,650.9596,TokensAlign,in,651.0896
2037,651.0896,TokensAlign,the,651.1796
2038,651.1796,TokensAlign,universe,651.8396
2039,651.8396,TokensAlign,is,652.0096
2040,652.0096,TokensAlign,the,652.0896
2041,652.0896,TokensAlign,same,652.6044
2043,652.9784,TokensAlign,if,653.1334
2044,653.1334,TokensAlign,somewhere,653.6934
2045,653.6934,TokensAlign,out,654.5534
2046,654.5534,TokensAlign,there,654.6734
2047,654.6734,TokensAlign,a,654.7034
2048,654.7034,TokensAlign,sheep,655.0934
2049,655.0934,TokensAlign,that,655.2634
2050,655.2634,TokensAlign,we,655.3934
2051,655.3934,TokensAlign,have,655.5134
2052,655.5134,TokensAlign,never,655.8134
2053,655.8134,TokensAlign,seen,656.3021
2055,656.6413,TokensAlign,has,657.1113
2057,657.6201,TokensAlign,has,657.9351
2058,657.9351,TokensAlign,it,658.27
2060,658.8636,TokensAlign,eaten,659.3586
2061,659.3586,TokensAlign,a,659.6186
2062,659.6186,TokensAlign,rose,659.9034
2064,661.0906,TokensAlign,look,661.2656
2065,661.2656,TokensAlign,at,661.3456
2066,661.3456,TokensAlign,the,661.4356
2067,661.4356,TokensAlign,sky,661.9104
2069,662.5738,TokensAlign,ask,662.8588
2070,662.8588,TokensAlign,yourselves,663.4836
2072,663.8876,TokensAlign,has,664.1426
2073,664.1426,TokensAlign,the,664.2826
2074,664.2826,TokensAlign,sheep,664.8121
2076,665.1413,TokensAlign,yes,665.4863
2077,665.4863,TokensAlign,or,665.6263
2078,665.6263,TokensAlign,no,665.9413
2080,666.4551,TokensAlign,eaten,666.7701
2081,666.7701,TokensAlign,the,666.8301
2082,666.8301,TokensAlign,flower,667.3149
2084,668.2178,TokensAlign,and,668.3628
2085,668.3628,TokensAlign,you,668.4828
2086,668.4828,TokensAlign,will,668.5728
2087,668.5728,TokensAlign,see,668.9528
2088,668.9528,TokensAlign,how,669.1228
2089,669.1228,TokensAlign,everything,669.5528
2090,669.5528,TokensAlign,changes,670.2476
2092,670.9659,TokensAlign,and,671.2109
2093,671.2109,TokensAlign,no,671.5209
2094,671.5209,TokensAlign,grownup,672.1909
2095,672.1909,TokensAlign,will,672.3509
2096,672.3509,TokensAlign,ever,672.6509
2097,672.6509,TokensAlign,understand,673.2809
2098,673.2809,TokensAlign,that,673.5209
2099,673.5209,TokensAlign,this,673.7709
2100,673.7709,TokensAlign,is,673.9309
2101,673.9309,TokensAlign,a,673.9709
2102,673.9709,TokensAlign,matter,674.4709
2103,674.4709,TokensAlign,of,674.5409
2104,674.5409,TokensAlign,such,675.0309
2105,675.0309,TokensAlign,importance,675.8344
2107,677.5803,TokensAlign,this,678.2453
2108,678.2453,TokensAlign,to,678.4153
2109,678.4153,TokensAlign,me,678.795
2111,678.9845,TokensAlign,is,679.1595
2112,679.1595,TokensAlign,the,679.2395
2113,679.2395,TokensAlign,most,679.5995
2114,679.5995,TokensAlign,beautiful,680.1795
2115,680.1795,TokensAlign,and,680.3795
2116,680.3795,TokensAlign,most,680.6995
2117,680.6995,TokensAlign,sad,681.2195
2118,681.2195,TokensAlign,landscape,681.8695
2119,681.8695,TokensAlign,in,681.9695
2120,681.9695,TokensAlign,the,682.0395
2121,682.0395,TokensAlign,world,682.4683
2123,683.2514,TokensAlign,it,683.4364
2124,683.4364,TokensAlign,s,683.5064
2125,683.5064,TokensAlign,the,683.5964
2126,683.5964,TokensAlign,same,683.9964
2127,683.9964,TokensAlign,landscape,684.7264
2128,684.7264,TokensAlign,as,684.8564
2129,684.8564,TokensAlign,the,684.9364
2130,684.9364,TokensAlign,one,685.1864
2131,685.1864,TokensAlign,on,685.3064
2132,685.3064,TokensAlign,the,685.3664
2133,685.3664,TokensAlign,previous,685.9264
2134,685.9264,TokensAlign,page,686.3057
2136,686.8843,TokensAlign,but,687.0193
2137,687.0193,TokensAlign,i,687.1293
2138,687.1293,TokensAlign,have,687.2793
2139,687.2793,TokensAlign,drawn,687.4993
2140,687.4993,TokensAlign,it,687.6293
2141,687.6293,TokensAlign,again,688.0693
2142,688.0693,TokensAlign,to,688.1893
2143,688.1893,TokensAlign,show,688.4893
2144,688.4893,TokensAlign,it,688.5793
2145,688.5793,TokensAlign,to,688.7093
2146,688.7093,TokensAlign,you,688.8193
2147,688.8193,TokensAlign,properly,689.3685
2149,690.1367,TokensAlign,it,690.3017
2150,690.3017,TokensAlign,s,690.3317
2151,690.3317,TokensAlign,here,690.7717
2152,690.7717,TokensAlign,that,690.9117
2153,690.9117,TokensAlign,the,691.0017
2154,691.0017,TokensAlign,little,691.2717
2155,691.2717,TokensAlign,prince,691.6717
2156,691.6717,TokensAlign,appeared,692.0617
2157,692.0617,TokensAlign,on,692.2317
2158,692.2317,TokensAlign,earth,692.6359
2160,693.0499,TokensAlign,and,693.2749
2161,693.2749,TokensAlign,then,693.5449
2162,693.5449,TokensAlign,disappeared,694.2994
2164,695.2322,TokensAlign,look,695.4972
2165,695.4972,TokensAlign,at,695.5772
2166,695.5772,TokensAlign,this,695.8472
2167,695.8472,TokensAlign,landscape,696.5572
2168,696.5572,TokensAlign,carefully,697.2372
2169,697.2372,TokensAlign,so,697.5272
2170,697.5272,TokensAlign,as,697.6972
2171,697.6972,TokensAlign,to,697.8072
2172,697.8072,TokensAlign,be,697.9072
2173,697.9072,TokensAlign,sure,698.2472
2174,698.2472,TokensAlign,to,698.3972
2175,698.3972,TokensAlign,recognize,699.0772
2176,699.0772,TokensAlign,it,699.3803
2178,699.5697,TokensAlign,if,699.7547
2179,699.7547,TokensAlign,one,700.0947
2180,700.0947,TokensAlign,day,700.2847
2181,700.2847,TokensAlign,you,700.4547
2182,700.4547,TokensAlign,travel,700.8847
2183,700.8847,TokensAlign,in,701.0147
2184,701.0147,TokensAlign,africa,701.5693
2186,701.9334,TokensAlign,in,702.0684
2187,702.0684,TokensAlign,the,702.1384
2188,702.1384,TokensAlign,desert,702.663
2190,703.2267,TokensAlign,and,703.6317
2191,703.6317,TokensAlign,if,703.7517
2192,703.7517,TokensAlign,you,703.8517
2193,703.8517,TokensAlign,happen,704.2417
2194,704.2417,TokensAlign,to,704.3517
2195,704.3517,TokensAlign,pass,704.7917
2196,704.7917,TokensAlign,by,705.0517
2197,705.0517,TokensAlign,there,705.6317
2198,705.6317,TokensAlign,i,705.6917
2199,705.6917,TokensAlign,beg,706.0717
2200,706.0717,TokensAlign,you,706.2949
2202,706.659,TokensAlign,don,706.914
2203,706.914,TokensAlign,t,707.074
2204,707.074,TokensAlign,hurry,707.414
2205,707.414,TokensAlign,on,707.704
2207,708.2427,TokensAlign,wait,708.5277
2208,708.5277,TokensAlign,a,708.5677
2209,708.5677,TokensAlign,while,708.8977
2210,708.8977,TokensAlign,exactly,709.6477
2211,709.6477,TokensAlign,under,709.8377
2212,709.8377,TokensAlign,the,709.9477
2213,709.9477,TokensAlign,star,710.4071
2215,711.1254,TokensAlign,if,711.2704
